Date,Mid_Value,Mid_Change
2018-08-01,71.30600000000001,0.0012315
2018-09-01,74.237,0.00209865
2018-10-01,77.33173913043478,0.0032073478260869564
2018-11-01,75.96523809523809,-0.007074904761904761
2018-12-01,71.997,0.0038211499999999997
2019-01-01,76.95818181818181,0.007623272727272728
2019-02-01,88.32111111111111,-7.388888888888899e-05
2019-03-01,88.23190476190476,0.0011615238095238096
2019-04-01,96.06142857142856,0.004438047619047619
2019-05-01,103.12333333333333,0.004030333333333334
2019-06-01,112.50473684210527,0.006804105263157895
2019-07-01,121.30869565217391,-0.00024139130434782614
2019-08-01,90.28399999999999,-0.01716255
2019-09-01,91.26809523809523,0.005217095238095238
2019-10-01,88.59136363636364,-0.003471681818181818
2019-11-01,84.4452380952381,0.001394857142857143
2019-12-01,91.72095238095237,0.0031361904761904764
2020-01-01,94.94809523809525,-0.002997857142857142
2020-02-01,88.267,-0.0005410999999999995
2020-03-01,89.76545454545455,-5.7363636363636644e-05
2020-04-01,86.12095238095237,0.0015348095238095236
2020-05-01,95.72,0.010937333333333334
2020-06-01,105.39227272727273,-0.000925545454545455
2020-07-01,109.86142857142858,0.0047058095238095244
2020-08-01,122.4295,0.0049241
2020-09-01,123.87318181818182,-6.981818181818151e-05
2020-10-01,120.46863636363636,-0.002132909090909091
2020-11-01,124.3795238095238,0.005328285714285714
2020-12-01,155.67045454545453,0.009875363636363635
2021-01-01,169.6165,-0.0005992500000000002
2021-02-01,166.40894736842105,0.0056253684210526315
2021-03-01,167.55391304347825,-0.0022200869565217394
2021-04-01,181.5847619047619,0.006405571428571429
2021-05-01,208.55736842105264,0.0041437368421052626
2021-06-01,216.08090909090907,0.0038567727272727278
2021-07-01,214.3947619047619,-0.008053857142857144
2021-08-01,160.35619047619048,-0.006988809523809526
2021-09-01,121.26136363636364,-0.008928363636363639
2021-10-01,122.8704761904762,-0.004393285714285715
2021-11-01,96.26285714285714,-0.0020480476190476177
2021-12-01,115.82695652173913,0.007364565217391305
2022-01-01,135.64380952380952,0.01170690476190476
2022-02-01,147.11777777777777,-0.0031845000000000007
2022-03-01,156.0991304347826,0.006036217391304347
2022-04-01,155.07750000000001,-0.0028434
2022-05-01,137.67473684210526,-0.003802526315789473
2022-06-01,132.86863636363637,-0.005235136363636364
2022-07-01,109.1825,-0.0019488499999999998
2022-08-01,106.87318181818182,-0.005621363636363636
2022-09-01,99.67772727272727,-0.001888909090909091
2022-10-01,92.96799999999999,-0.00952865
2022-11-01,93.81636363636363,0.01117209090909091
2022-12-01,112.46857142857144,0.007885714285714286
2023-01-01,125.39684210526316,0.00531621052631579
2023-02-01,129.7185,-0.0016291000000000003
2023-03-01,130.52260869565217,0.0013116086956521742
2023-04-01,119.08842105263157,-0.009645157894736842
2023-05-01,106.5909090909091,-0.001323863636363636
2023-06-01,113.89649999999999,0.004130449999999999
2023-07-01,114.88809523809525,-0.00012390476190476274
2023-08-01,111.855,0.0032791363636363634
2023-09-01,122.0165,4.0100000000000345e-05
2023-10-01,119.40272727272728,0.0013378636363636364
2023-11-01,130.3,0.0033543333333333333
2023-12-01,136.352,0.0032077
2024-01-01,135.05636363636364,-0.0027010000000000003
2024-02-01,125.52850000000001,-0.005503299999999999
2024-03-01,110.2105,-0.00662085
2024-04-01,111.72809523809524,0.006692000000000001
2024-05-01,118.39285714285714,-0.00028476190476190474
2024-06-01,107.2642105263158,-0.003963947368421052
2024-07-01,106.84130434782608,-0.002202260869565217
2024-08-01,99.61380952380952,-4.723809523809523e-05
2024-09-01,94.67333333333333,0.004314666666666667
2024-10-01,104.94727272727273,-0.0018755454545454542
2024-11-01,102.78,0.0001613809523809522
2024-12-01,103.89761904761905,-0.002105666666666667
2025-01-01,101.55850000000001,0.0024976499999999997
2025-02-01,106.348,-0.0010693999999999999
2025-03-01,101.77538461538461,-0.0012884615384615382
